Year,Country,ISO3,Antimicrobial,DDD,Sector
2013,Sweden,SWE,Macrolides,2716007.25,Retail
2013,Sweden,SWE,Monobactams,676.72,Retail
2013,Sweden,SWE,"Narrow spectrum penicillins",22120202.00,Retail
2013,Sweden,SWE,Others,49441.66,Retail
2013,Sweden,SWE,Oxazolidinones,19195.00,Retail
2013,Sweden,SWE,Polymyxins,16278.00,Retail
2013,Sweden,SWE,Tetracyclines,11672305.00,Retail
2013,Sweden,SWE,Trimethoprim,1590044.50,Retail
2013,Switzerland,CHE,Aminoglycosides,109632.20,Hospital/Retail
2013,Switzerland,CHE,"Broad spectrum penicillins",22809298.63,Hospital/Retail
2013,Switzerland,CHE,Carbapenems,208168.14,Hospital/Retail
2013,Switzerland,CHE,Cephalosporins,3952566.13,Hospital/Retail
2013,Switzerland,CHE,Chloramphenicols,0.00,Hospital/Retail
2013,Switzerland,CHE,Fluoroquinolones,6392855.75,Hospital/Retail
2013,Switzerland,CHE,Glycopeptides,83834.09,Hospital/Retail
2013,Switzerland,CHE,Glycylcyclines,1505.00,Hospital/Retail
2013,Switzerland,CHE,Lipopeptides,38599.64,Hospital/Retail
2013,Switzerland,CHE,Macrolides,4562739.50,Hospital/Retail
2013,Switzerland,CHE,Monobactams,1487.10,Hospital/Retail
2013,Switzerland,CHE,"Narrow spectrum penicillins",530109.19,Hospital/Retail
2013,Switzerland,CHE,Others,45695.00,Hospital/Retail
2013,Switzerland,CHE,Oxazolidinones,7850.00,Hospital/Retail
2013,Switzerland,CHE,Polymyxins,37562.67,Hospital/Retail
2013,Switzerland,CHE,Tetracyclines,3017044.00,Hospital/Retail
2013,Switzerland,CHE,Trimethoprim,1634404.00,Hospital/Retail
2013,"Taiwan ",TWN,Aminoglycosides,1715164.63,Hospital/Retail
2013,"Taiwan ",TWN,"Broad spectrum penicillins",110913397.85,Hospital/Retail
2013,"Taiwan ",TWN,Carbapenems,1224069.38,Hospital/Retail
2013,"Taiwan ",TWN,Cephalosporins,35021197.00,Hospital/Retail
2013,"Taiwan ",TWN,Chloramphenicols,656504.63,Hospital/Retail
2013,"Taiwan ",TWN,Fluoroquinolones,12111676.06,Hospital/Retail
2013,"Taiwan ",TWN,Glycopeptides,565224.88,Hospital/Retail
2013,"Taiwan ",TWN,Glycylcyclines,96265.00,Hospital/Retail
2013,"Taiwan ",TWN,Lipopeptides,55619.64,Hospital/Retail
2013,"Taiwan ",TWN,Macrolides,15505135.00,Hospital/Retail
2013,"Taiwan ",TWN,Monobactams,170.50,Hospital/Retail
2013,"Taiwan ",TWN,"Narrow spectrum penicillins",2469035.75,Hospital/Retail
2013,"Taiwan ",TWN,Others,237146.66,Hospital/Retail
2013,"Taiwan ",TWN,Oxazolidinones,33818.50,Hospital/Retail
2013,"Taiwan ",TWN,Phosphonics,23119.60,Hospital/Retail
2013,"Taiwan ",TWN,Polymyxins,89386.67,Hospital/Retail
2013,"Taiwan ",TWN,Tetracyclines,32206142.00,Hospital/Retail
2013,"Taiwan ",TWN,Trimethoprim,4016143.75,Hospital/Retail
2013,Thailand,THA,Aminoglycosides,1705312.88,Hospital/Retail
2013,Thailand,THA,"Broad spectrum penicillins",232277292.25,Hospital/Retail
2013,Thailand,THA,Carbapenems,1720595.38,Hospital/Retail
2013,Thailand,THA,Cephalosporins,21069041.00,Hospital/Retail
2013,Thailand,THA,Chloramphenicols,616180.56,Hospital/Retail
2013,Thailand,THA,Fluoroquinolones,55728701.63,Hospital/Retail
2013,Thailand,THA,Glycopeptides,241550.31,Hospital/Retail
2013,Thailand,THA,Glycylcyclines,56370.00,Hospital/Retail
2013,Thailand,THA,Lipopeptides,1021.43,Hospital/Retail
2013,Thailand,THA,Macrolides,40542636.00,Hospital/Retail
2013,Thailand,THA,"Narrow spectrum penicillins",31894580.00,Hospital/Retail
2013,Thailand,THA,Others,5993296.33,Hospital/Retail
2013,Thailand,THA,Oxazolidinones,11994.00,Hospital/Retail
2013,Thailand,THA,Phosphonics,213246.44,Hospital/Retail
2013,Thailand,THA,Polymyxins,114561.34,Hospital/Retail
2013,Thailand,THA,Tetracyclines,60432284.00,Hospital/Retail
2013,Thailand,THA,Trimethoprim,11298960.00,Hospital/Retail
2013,"Tunisia ",TUN,Aminoglycosides,1717347.63,Hospital/Retail
2013,"Tunisia ",TUN,"Broad spectrum penicillins",140986921.50,Hospital/Retail
2013,"Tunisia ",TUN,Carbapenems,251492.48,Hospital/Retail
2013,"Tunisia ",TUN,Cephalosporins,8873031.50,Hospital/Retail
2013,"Tunisia ",TUN,Chloramphenicols,70374.33,Hospital/Retail
2013,"Tunisia ",TUN,Fluoroquinolones,10332165.16,Hospital/Retail
2013,"Tunisia ",TUN,Glycopeptides,78198.55,Hospital/Retail
2013,"Tunisia ",TUN,Glycylcyclines,8055.00,Hospital/Retail
2013,"Tunisia ",TUN,Macrolides,13845228.00,Hospital/Retail
2013,"Tunisia ",TUN,"Narrow spectrum penicillins",6641067.00,Hospital/Retail
2013,"Tunisia ",TUN,Others,822509.16,Hospital/Retail
2013,"Tunisia ",TUN,Oxazolidinones,2480.00,Hospital/Retail
2013,"Tunisia ",TUN,Phosphonics,49880.52,Hospital/Retail
2013,"Tunisia ",TUN,Polymyxins,101547.34,Hospital/Retail
2013,"Tunisia ",TUN,Tetracyclines,14172155.00,Hospital/Retail
2013,"Tunisia ",TUN,Trimethoprim,2155420.00,Hospital/Retail
2013,Türkiye,TUR,Aminoglycosides,4361782.50,Hospital/Retail
2013,Türkiye,TUR,"Broad spectrum penicillins",669924112.50,Hospital/Retail
2013,Türkiye,TUR,Carbapenems,2336210.75,Hospital/Retail
2013,Türkiye,TUR,Cephalosporins,539742188.00,Hospital/Retail
2013,Türkiye,TUR,Chloramphenicols,80620.80,Hospital/Retail
2013,Türkiye,TUR,Fluoroquinolones,99338849.13,Hospital/Retail
2013,Türkiye,TUR,Glycopeptides,886413.38,Hospital/Retail
2013,Türkiye,TUR,Glycylcyclines,181485.00,Hospital/Retail
2013,Türkiye,TUR,Lipopeptides,174483.20,Hospital/Retail
2013,Türkiye,TUR,Macrolides,107284464.00,Hospital/Retail
2013,Türkiye,TUR,"Narrow spectrum penicillins",6881321.00,Hospital/Retail
2013,Türkiye,TUR,Others,7594733.00,Hospital/Retail
2013,Türkiye,TUR,Oxazolidinones,189583.00,Hospital/Retail
2013,Türkiye,TUR,Polymyxins,119072.34,Hospital/Retail
2013,Türkiye,TUR,Tetracyclines,39341804.00,Hospital/Retail
2013,Türkiye,TUR,Trimethoprim,10734644.00,Hospital/Retail
2013,Ukraine,UKR,Aminoglycosides,3669073.50,Hospital/Retail
2013,Ukraine,UKR,"Broad spectrum penicillins",57515005.80,Hospital/Retail
2013,Ukraine,UKR,Carbapenems,574665.19,Hospital/Retail
2013,Ukraine,UKR,Cephalosporins,30480274.00,Hospital/Retail
2013,Ukraine,UKR,Chloramphenicols,5734469.50,Hospital/Retail
2013,Ukraine,UKR,Fluoroquinolones,36442801.25,Hospital/Retail
2013,Ukraine,UKR,Glycopeptides,97109.00,Hospital/Retail
2013,Ukraine,UKR,Glycylcyclines,825.00,Hospital/Retail
2013,Ukraine,UKR,Lipopeptides,2722.50,Hospital/Retail
2013,Ukraine,UKR,Macrolides,22433146.00,Hospital/Retail
2013,Ukraine,UKR,"Narrow spectrum penicillins",997517.13,Hospital/Retail
2013,Ukraine,UKR,Others,11317.00,Hospital/Retail
2013,Ukraine,UKR,Oxazolidinones,21493.16,Hospital/Retail
2013,Ukraine,UKR,Phosphonics,5209.32,Hospital/Retail
2013,Ukraine,UKR,Polymyxins,7983.33,Hospital/Retail
2013,Ukraine,UKR,Tetracyclines,13032697.00,Hospital/Retail
2013,Ukraine,UKR,Trimethoprim,7238370.00,Hospital/Retail
2013,"United Arab Emirates",ARE,Aminoglycosides,194237.94,Retail
2013,"United Arab Emirates",ARE,"Broad spectrum penicillins",43881205.97,Retail
2013,"United Arab Emirates",ARE,Carbapenems,34488.35,Retail
2013,"United Arab Emirates",ARE,Cephalosporins,15787994.94,Retail
2013,"United Arab Emirates",ARE,Fluoroquinolones,7758323.05,Retail
2013,"United Arab Emirates",ARE,Glycopeptides,7044.15,Retail
2013,"United Arab Emirates",ARE,Glycylcyclines,940.00,Retail
2013,"United Arab Emirates",ARE,Macrolides,9007687.00,Retail
2013,"United Arab Emirates",ARE,Monobactams,0.00,Retail
2013,"United Arab Emirates",ARE,"Narrow spectrum penicillins",60773.37,Retail
2013,"United Arab Emirates",ARE,Others,0.00,Retail
2013,"United Arab Emirates",ARE,Oxazolidinones,1622.50,Retail
2013,"United Arab Emirates",ARE,Tetracyclines,9783822.00,Retail
2013,"United Arab Emirates",ARE,Trimethoprim,493647.50,Retail
2013,"United Kingdom",GBR,Aminoglycosides,3390714.00,Hospital/Retail
2013,"United Kingdom",GBR,"Broad spectrum penicillins",219425752.20,Hospital/Retail
2013,"United Kingdom",GBR,Carbapenems,2023045.50,Hospital/Retail
2013,"United Kingdom",GBR,Cephalosporins,10363634.50,Hospital/Retail
2013,"United Kingdom",GBR,Chloramphenicols,38330.77,Hospital/Retail
2013,"United Kingdom",GBR,Fluoroquinolones,16194276.00,Hospital/Retail
2013,"United Kingdom",GBR,Glycopeptides,1880219.25,Hospital/Retail
2013,"United Kingdom",GBR,Glycylcyclines,55515.00,Hospital/Retail
2013,"United Kingdom",GBR,Lipopeptides,126857.14,Hospital/Retail
2013,"United Kingdom",GBR,Macrolides,80298376.00,Hospital/Retail
2013,"United Kingdom",GBR,Monobactams,76562.73,Hospital/Retail
2013,"United Kingdom",GBR,"Narrow spectrum penicillins",63604960.00,Hospital/Retail
2013,"United Kingdom",GBR,Others,397913.00,Hospital/Retail
2013,"United Kingdom",GBR,Oxazolidinones,212052.50,Hospital/Retail
2013,"United Kingdom",GBR,Phosphonics,0.00,Hospital/Retail
2013,"United Kingdom",GBR,Polymyxins,1369066.75,Hospital/Retail
2013,"United Kingdom",GBR,Tetracyclines,126015592.00,Hospital/Retail
2013,"United Kingdom",GBR,Trimethoprim,35820948.00,Hospital/Retail
2013,"United States",USA,Aminoglycosides,17947176.00,Hospital/Retail
2013,"United States",USA,"Broad spectrum penicillins",1248883419.74,Hospital/Retail
2013,"United States",USA,Carbapenems,10993332.00,Hospital/Retail
2013,"United States",USA,Cephalosporins,341535644.00,Hospital/Retail
2013,"United States",USA,Chloramphenicols,5133.80,Hospital/Retail
2013,"United States",USA,Fluoroquinolones,347737144.00,Hospital/Retail
2013,"United States",USA,Glycopeptides,23787458.00,Hospital/Retail
2013,"United States",USA,Glycylcyclines,875300.06,Hospital/Retail
2013,"United States",USA,Lipopeptides,4727833.50,Hospital/Retail
2013,"United States",USA,Macrolides,299193248.00,Hospital/Retail
2013,"United States",USA,Monobactams,1025297.94,Hospital/Retail
2013,"United States",USA,"Narrow spectrum penicillins",51115580.00,Hospital/Retail
2013,"United States",USA,Others,4774356.50,Hospital/Retail
2013,"United States",USA,Oxazolidinones,3471023.00,Hospital/Retail
2013,"United States",USA,Polymyxins,854234.75,Hospital/Retail
2013,"United States",USA,Tetracyclines,683386560.00,Hospital/Retail
2013,"United States",USA,Trimethoprim,231311312.00,Hospital/Retail
2013,Uruguay,URY,Aminoglycosides,87742.65,Retail
2013,Uruguay,URY,"Broad spectrum penicillins",13369091.02,Retail
2013,Uruguay,URY,Carbapenems,75448.25,Retail
2013,Uruguay,URY,Cephalosporins,1912879.59,Retail
2013,Uruguay,URY,Chloramphenicols,342.07,Retail
2013,Uruguay,URY,Fluoroquinolones,1869174.77,Retail
2013,Uruguay,URY,Glycopeptides,13126.05,Retail
2013,Uruguay,URY,Glycylcyclines,0.00,Retail
2013,Uruguay,URY,Macrolides,1995503.25,Retail
2013,Uruguay,URY,"Narrow spectrum penicillins",198320.05,Retail
2013,Uruguay,URY,Others,3008.00,Retail
2013,Uruguay,URY,Oxazolidinones,121.83,Retail
2013,Uruguay,URY,Polymyxins,12241.67,Retail
2013,Uruguay,URY,Tetracyclines,367189.19,Retail
2013,Uruguay,URY,Trimethoprim,473528.06,Retail
2013,"Venezuela ",VEN,Aminoglycosides,1596299.50,Retail
2013,"Venezuela ",VEN,"Broad spectrum penicillins",125726671.00,Retail
2013,"Venezuela ",VEN,Carbapenems,123147.69,Retail
2013,"Venezuela ",VEN,Cephalosporins,18891406.00,Retail
2013,"Venezuela ",VEN,Chloramphenicols,0.00,Retail
2013,"Venezuela ",VEN,Fluoroquinolones,36639351.13,Retail
2013,"Venezuela ",VEN,Glycopeptides,20807.85,Retail
2013,"Venezuela ",VEN,Glycylcyclines,1489.00,Retail
2013,"Venezuela ",VEN,Lipopeptides,6493.93,Retail
2013,"Venezuela ",VEN,Macrolides,28784590.00,Retail
2013,"Venezuela ",VEN,Monobactams,0.00,Retail
2013,"Venezuela ",VEN,"Narrow spectrum penicillins",2995584.50,Retail
2013,"Venezuela ",VEN,Others,188058.00,Retail
2013,"Venezuela ",VEN,Oxazolidinones,23576.00,Retail
2013,"Venezuela ",VEN,Tetracyclines,8908349.00,Retail
2013,"Venezuela ",VEN,Trimethoprim,7582484.50,Retail
2013,Vietnam,VNM,Aminoglycosides,8182025.50,Hospital/Retail
2013,Vietnam,VNM,"Broad spectrum penicillins",233063810.54,Hospital/Retail
2013,Vietnam,VNM,Carbapenems,1398154.75,Hospital/Retail
2013,Vietnam,VNM,Cephalosporins,257779856.00,Hospital/Retail
2013,Vietnam,VNM,Chloramphenicols,2224538.50,Hospital/Retail
2013,Vietnam,VNM,Fluoroquinolones,65700460.50,Hospital/Retail
2013,Vietnam,VNM,Glycopeptides,306805.09,Hospital/Retail
2013,Vietnam,VNM,Glycylcyclines,0.00,Hospital/Retail
2013,Vietnam,VNM,Lipopeptides,1178.57,Hospital/Retail
2013,Vietnam,VNM,Macrolides,60409208.00,Hospital/Retail
2013,Vietnam,VNM,"Narrow spectrum penicillins",8637580.00,Hospital/Retail
2013,Vietnam,VNM,Others,28469.67,Hospital/Retail
2013,Vietnam,VNM,Oxazolidinones,47589.50,Hospital/Retail
2013,Vietnam,VNM,Phosphonics,108113.08,Hospital/Retail
2013,Vietnam,VNM,Polymyxins,105958.34,Hospital/Retail
2013,Vietnam,VNM,Tetracyclines,34536716.00,Hospital/Retail
2013,Vietnam,VNM,Trimethoprim,16217842.00,Hospital/Retail
2014,"Algeria ",DZA,Aminoglycosides,2016039.63,Retail
2014,"Algeria ",DZA,"Broad spectrum penicillins",431577675.75,Retail
2014,"Algeria ",DZA,Cephalosporins,52300509.88,Retail
2014,"Algeria ",DZA,Chloramphenicols,32642.27,Retail
2014,"Algeria ",DZA,Fluoroquinolones,9468562.00,Retail
2014,"Algeria ",DZA,Macrolides,38284488.00,Retail
2014,"Algeria ",DZA,"Narrow spectrum penicillins",24375540.00,Retail
2014,"Algeria ",DZA,Others,933507.00,Retail
2014,"Algeria ",DZA,Tetracyclines,26661640.00,Retail
2014,"Algeria ",DZA,Trimethoprim,10732012.00,Retail
2014,"Argentina ",ARG,Aminoglycosides,203360.95,Retail
2014,"Argentina ",ARG,"Broad spectrum penicillins",167837991.81,Retail
2014,"Argentina ",ARG,Carbapenems,39479.25,Retail
2014,"Argentina ",ARG,Cephalosporins,16776776.44,Retail
2014,"Argentina ",ARG,Chloramphenicols,285.97,Retail
2014,"Argentina ",ARG,Fluoroquinolones,26511609.45,Retail
2014,"Argentina ",ARG,Glycopeptides,14515.10,Retail
2014,"Argentina ",ARG,Glycylcyclines,90.00,Retail
2014,"Argentina ",ARG,Lipopeptides,2744.64,Retail
2014,"Argentina ",ARG,Macrolides,30116942.00,Retail
2014,"Argentina ",ARG,Monobactams,75.75,Retail
2014,"Argentina ",ARG,"Narrow spectrum penicillins",2235234.50,Retail
2014,"Argentina ",ARG,Others,680250.50,Retail
2014,"Argentina ",ARG,Oxazolidinones,3521.50,Retail
2014,"Argentina ",ARG,Phosphonics,38734.73,Retail
2014,"Argentina ",ARG,Polymyxins,10672.67,Retail
2014,"Argentina ",ARG,Tetracyclines,8994932.00,Retail
2014,"Argentina ",ARG,Trimethoprim,5310196.50,Retail
2014,Australia,AUS,Aminoglycosides,2132472.75,Hospital/Retail
2014,Australia,AUS,"Broad spectrum penicillins",116747585.39,Hospital/Retail
2014,Australia,AUS,Carbapenems,1238918.88,Hospital/Retail
2014,Australia,AUS,Cephalosporins,35049285.75,Hospital/Retail
2014,Australia,AUS,Chloramphenicols,0.00,Hospital/Retail
2014,Australia,AUS,Fluoroquinolones,6141163.20,Hospital/Retail
2014,Australia,AUS,Glycopeptides,474890.72,Hospital/Retail
2014,Australia,AUS,Glycylcyclines,4008.00,Hospital/Retail
2014,Australia,AUS,Lipopeptides,22346.07,Hospital/Retail
2014,Australia,AUS,Macrolides,31068746.00,Hospital/Retail
2014,Australia,AUS,Monobactams,6972.25,Hospital/Retail
2014,Australia,AUS,"Narrow spectrum penicillins",14598986.00,Hospital/Retail
2014,Australia,AUS,Others,281334.00,Hospital/Retail
2014,Australia,AUS,Oxazolidinones,25955.00,Hospital/Retail
2014,Australia,AUS,Polymyxins,15219.67,Hospital/Retail
2014,Australia,AUS,Tetracyclines,41259880.00,Hospital/Retail
2014,Australia,AUS,Trimethoprim,9769960.00,Hospital/Retail
2014,Austria,AUT,Aminoglycosides,468187.53,Hospital/Retail
2014,Austria,AUT,"Broad spectrum penicillins",27368581.38,Hospital/Retail
2014,Austria,AUT,Carbapenems,469853.31,Hospital/Retail
2014,Austria,AUT,Cephalosporins,7006840.25,Hospital/Retail
2014,Austria,AUT,Chloramphenicols,0.00,Hospital/Retail
2014,Austria,AUT,Fluoroquinolones,5810458.28,Hospital/Retail
2014,Austria,AUT,Glycopeptides,90812.00,Hospital/Retail
2014,Austria,AUT,Glycylcyclines,20070.00,Hospital/Retail
2014,Austria,AUT,Lipopeptides,21053.21,Hospital/Retail
2014,Austria,AUT,Macrolides,10092831.00,Hospital/Retail
2014,Austria,AUT,Monobactams,5330.75,Hospital/Retail
2014,Austria,AUT,"Narrow spectrum penicillins",3352202.75,Hospital/Retail
2014,Austria,AUT,Others,136818.01,Hospital/Retail
2014,Austria,AUT,Oxazolidinones,94212.50,Hospital/Retail
2014,Austria,AUT,Phosphonics,84359.48,Hospital/Retail
2014,Austria,AUT,Polymyxins,16555.33,Hospital/Retail
2014,Austria,AUT,Tetracyclines,3690576.00,Hospital/Retail
2014,Austria,AUT,Trimethoprim,1480299.63,Hospital/Retail
2014,Bangladesh,BGD,Aminoglycosides,970765.94,Retail
2014,Bangladesh,BGD,"Broad spectrum penicillins",67678226.73,Retail
2014,Bangladesh,BGD,Carbapenems,82823.85,Retail
2014,Bangladesh,BGD,Cephalosporins,200993537.00,Retail
2014,Bangladesh,BGD,Chloramphenicols,43727.96,Retail
2014,Bangladesh,BGD,Fluoroquinolones,124670884.13,Retail
2014,Bangladesh,BGD,Glycopeptides,3662.90,Retail
2014,Bangladesh,BGD,Glycylcyclines,172.00,Retail
2014,Bangladesh,BGD,Macrolides,101010392.00,Retail
2014,Bangladesh,BGD,Monobactams,944.63,Retail
2014,Bangladesh,BGD,"Narrow spectrum penicillins",46590284.00,Retail
2014,Bangladesh,BGD,Others,167464.16,Retail
2014,Bangladesh,BGD,Oxazolidinones,365857.47,Retail
2014,Bangladesh,BGD,Tetracyclines,72780936.00,Retail
2014,Bangladesh,BGD,Trimethoprim,14582453.00,Retail
2014,Belgium,BEL,Aminoglycosides,216987.38,Hospital/Retail
2014,Belgium,BEL,"Broad spectrum penicillins",87453471.28,Hospital/Retail
2014,Belgium,BEL,Carbapenems,358784.16,Hospital/Retail
2014,Belgium,BEL,Cephalosporins,10552519.00,Hospital/Retail
2014,Belgium,BEL,Chloramphenicols,77723.73,Hospital/Retail
2014,Belgium,BEL,Fluoroquinolones,13358724.34,Hospital/Retail
2014,Belgium,BEL,Glycopeptides,185284.20,Hospital/Retail
2014,Belgium,BEL,Glycylcyclines,9898.00,Hospital/Retail
2014,Belgium,BEL,Macrolides,14154628.00,Hospital/Retail
2014,Belgium,BEL,Monobactams,86281.59,Hospital/Retail
2014,Belgium,BEL,"Narrow spectrum penicillins",1590560.13,Hospital/Retail
2014,Belgium,BEL,Others,28401.47,Hospital/Retail
2014,Belgium,BEL,Oxazolidinones,28256.58,Hospital/Retail
2014,Belgium,BEL,Phosphonics,0.00,Hospital/Retail
2014,Belgium,BEL,Polymyxins,60112.00,Hospital/Retail
2014,Belgium,BEL,Tetracyclines,9968134.00,Hospital/Retail
2014,Belgium,BEL,Trimethoprim,1103792.38,Hospital/Retail
2014,"Bosnia and Herzegovina",BIH,Aminoglycosides,544538.00,Retail
2014,"Bosnia and Herzegovina",BIH,"Broad spectrum penicillins",13930257.27,Retail
2014,"Bosnia and Herzegovina",BIH,Carbapenems,85929.05,Retail
2014,"Bosnia and Herzegovina",BIH,Cephalosporins,3317992.22,Retail
2014,"Bosnia and Herzegovina",BIH,Fluoroquinolones,2989025.95,Retail
2014,"Bosnia and Herzegovina",BIH,Glycopeptides,15104.95,Retail
2014,"Bosnia and Herzegovina",BIH,Glycylcyclines,50.00,Retail
2014,"Bosnia and Herzegovina",BIH,Macrolides,2367456.50,Retail
2014,"Bosnia and Herzegovina",BIH,"Narrow spectrum penicillins",720944.19,Retail
2014,"Bosnia and Herzegovina",BIH,Oxazolidinones,205.00,Retail
2014,"Bosnia and Herzegovina",BIH,Polymyxins,0.00,Retail
2014,"Bosnia and Herzegovina",BIH,Tetracyclines,2126186.00,Retail
2014,"Bosnia and Herzegovina",BIH,Trimethoprim,2032885.00,Retail
2014,"Brazil ",BRA,Aminoglycosides,5150239.00,Hospital/Retail
2014,"Brazil ",BRA,"Broad spectrum penicillins",594338945.39,Hospital/Retail
2014,"Brazil ",BRA,Carbapenems,3808110.75,Hospital/Retail
2014,"Brazil ",BRA,Cephalosporins,107378610.00,Hospital/Retail
2014,"Brazil ",BRA,Chloramphenicols,1079193.38,Hospital/Retail
2014,"Brazil ",BRA,Fluoroquinolones,195293484.00,Hospital/Retail
2014,"Brazil ",BRA,Glycopeptides,2092224.00,Hospital/Retail
2014,"Brazil ",BRA,Glycylcyclines,191700.00,Hospital/Retail
2014,"Brazil ",BRA,Lipopeptides,338714.28,Hospital/Retail
2014,"Brazil ",BRA,Macrolides,175931328.00,Hospital/Retail
2014,"Brazil ",BRA,Monobactams,11355.50,Hospital/Retail
2014,"Brazil ",BRA,"Narrow spectrum penicillins",6852459.00,Hospital/Retail
2014,"Brazil ",BRA,Others,562317.00,Hospital/Retail
2014,"Brazil ",BRA,Oxazolidinones,386339.97,Hospital/Retail
2014,"Brazil ",BRA,Polymyxins,1170656.75,Hospital/Retail
2014,"Brazil ",BRA,Tetracyclines,58327164.00,Hospital/Retail
2014,"Brazil ",BRA,Trimethoprim,52631056.00,Hospital/Retail
2014,Bulgaria,BGR,Aminoglycosides,1166695.50,Hospital/Retail
2014,Bulgaria,BGR,"Broad spectrum penicillins",26349381.30,Hospital/Retail
2014,Bulgaria,BGR,Carbapenems,73143.65,Hospital/Retail
2014,Bulgaria,BGR,Cephalosporins,12322351.50,Hospital/Retail
2014,Bulgaria,BGR,Chloramphenicols,103571.67,Hospital/Retail
2014,Bulgaria,BGR,Fluoroquinolones,8641948.48,Hospital/Retail
2014,Bulgaria,BGR,Glycopeptides,36708.30,Hospital/Retail
2014,Bulgaria,BGR,Glycylcyclines,3722.00,Hospital/Retail
2014,Bulgaria,BGR,Lipopeptides,0.00,Hospital/Retail
2014,Bulgaria,BGR,Macrolides,9674833.00,Hospital/Retail
2014,Bulgaria,BGR,Monobactams,0.00,Hospital/Retail
2014,Bulgaria,BGR,"Narrow spectrum penicillins",481145.16,Hospital/Retail
2014,Bulgaria,BGR,Others,397200.00,Hospital/Retail
2014,Bulgaria,BGR,Oxazolidinones,4380.00,Hospital/Retail
2014,Bulgaria,BGR,Polymyxins,4720.00,Hospital/Retail
2014,Bulgaria,BGR,Tetracyclines,5090960.00,Hospital/Retail
2014,Bulgaria,BGR,Trimethoprim,2310013.25,Hospital/Retail
2014,Canada,CAN,Aminoglycosides,1239205.13,Hospital/Retail
2014,Canada,CAN,"Broad spectrum penicillins",96472777.73,Hospital/Retail
2014,Canada,CAN,Carbapenems,590745.06,Hospital/Retail
2014,Canada,CAN,Cephalosporins,28321870.00,Hospital/Retail
2014,Canada,CAN,Chloramphenicols,1236.67,Hospital/Retail
2014,Canada,CAN,Fluoroquinolones,29953549.63,Hospital/Retail
2014,Canada,CAN,Glycopeptides,439740.84,Hospital/Retail
2014,Canada,CAN,Glycylcyclines,9586.00,Hospital/Retail
2014,Canada,CAN,Lipopeptides,96992.86,Hospital/Retail
2014,Canada,CAN,Macrolides,43568588.00,Hospital/Retail
2014,Canada,CAN,Monobactams,10.22,Hospital/Retail
2014,Canada,CAN,"Narrow spectrum penicillins",6356543.50,Hospital/Retail
2014,Canada,CAN,Others,234162.15,Hospital/Retail
2014,Canada,CAN,Oxazolidinones,64481.83,Hospital/Retail
2014,Canada,CAN,Polymyxins,36488.20,Hospital/Retail
2014,Canada,CAN,Tetracyclines,36253692.00,Hospital/Retail
